id,movie_title,review_text,rating
3079,Mai,"Phim đóng rất tình cảm, nhưng xem từ đầu đến cuối có cái kết không hay lắm",7
3080,Mai,Âm thanh hơi khó nge,7
3081,Mai,"Buồn quá huhu, người yêu tui khóc quá trời luôn, ngồi dỗ mệt lắm lun",10
3082,Mai,10₫ ko có nhưng,10
3083,Mai,cảnh nóng quá,10
3084,Mai,"hay thật sự luôn í, ý nghĩa và sâu sắc, xem và suy ngẫm, coi xong khóc như thất tình",10
3085,Mai,"Phim hay, lấy di nhìu nước mắt",10
3086,Mai,"Tâm lý tình cảm xúc động, xây dựng tuyến nhân vật quá sát thực tế, quá hay!!!",10
3087,Mai,Rất đáng xem,10
3088,Mai,Phim hay như buồn quá nên 1*,1
3089,Mai,Chua du? chieu` sa^u,8
3090,Mai,"Cảnh nóng quá nhiều , quá thô thiển.",1
3091,Mai,"Bộ phim làm chị của em khóc rất nhiều, khóc trôi rạp, khóc sướt mướt lúc về nhà,bả với em cả hai đềi có pồ iu xa nữa nên lúc đó em mắc cừi bả lắm mà em kh dám chọc, nhưng càng dỗ bả càng khóc...",8
3092,Mai,Phim này như một tấm gương để em thấy mình ở trong đó và rồi nhận ra huện thực nó như nào,10
3093,Mai,Nhân văn và ý nghĩa,9
3094,Mai,Cái kết nhảm,7
3095,Mai,Kết thúc phim không có hậu. Phim không dành cho các bà mẹ đơn thân hay bị tình phụ.,6
3096,Mai,Phim hay nội dung thực tế,10
3097,Mai,"Phim cũng ổn, nói về cuộc đời của Mai là chính",8
3098,Mai,"Phim không đặc sắc lắm, khá giống nội dung các bộ truyện ngôn tình kết SE nam nữ chính không đến được với nhau, bạn nào đọc ngôn tình nhiều thì sẽ biết cốt truyện nó ra sao luôn í =)))))))). Nhưng mà đi với bạn được bao ăn nên 7/10 nha, còn nd khoảng 3-4₫ thuii, đại trà quá hic",7
3099,Mai,Nếu bạn là người sống thực tế về cảm xúc thì không nên xem,3
3100,Mai,Phim đầy cảm xúc,9
3101,Mai,Hay nhưng ko bằng các phim trước,7
3102,Mai,Đa dạng tính cách nhân vật,8
3103,Mai,"Phim hay, nhưng kết thúc hơi buồn thắc mắc câu hỏi của dương định hỏi mai",10
3104,Mai,xem hay cảm động,10
3105,Mai,Bộ phim hay nhất mình từng xem,10
3106,Mai,Phim hay và rất ý nghĩa.,10
3107,Mai,"Phim hay rất đáng xem, bộ này là bộ mình thích xem nhất trong các phim của TT, phim có góc nhìn đa chiều, rất đời, trong phim ta thấy đâu đó hoàn cảnh xung quanh chúng ta ở trong đó, kết thúc không có happy nhưng hợp lý, cũng không có gì buồn.",10
3108,Mai,"phim đáng coi, những câu thoại rất dắt giá",10
3109,Mai,Rất thật và rất đời! Lôi cuốn từ đầu đến cuối,10
3110,Mai,"Bộ phim nội dung rất đời thường. Phản ánh những khía cạnh chân thực về tình cảm. Hoàn cảnh mẹ đơn thân, suy nghĩ thoáng về giới. Cá nhân tôi rất thik phim này. Những diễn biến tâm lý của Mai gặp rất nhiều ở ngoài đời. Nhiều câu thoại đắt giá",10
3111,Mai,Đánh giá: 6.5/10,7
3112,Mai,Phim rất có chiều sâu. Nội dung bộ phim cho mình nhiều góc nhìn hơn về cuộc sống. Phim rất hay,10
3113,Mai,Mai cũng xứng đáng được hạnh phúc và được yêu,10
3114,Mai,không có coi đc. dở,1
3115,Mai,Tuyệt với và cảm xúc,10
3116,Mai,"Rạp quên tắt đèn lúc đầu, màn chiếu bị thu nhỏ ko đúng kích thước, tới giờ phim nhưng chưa cho vô (trễ 5p)",4
3117,Mai,Phim này xúc động,10
3118,Mai,"Hài Lòng
Thích Sâu và Mai",8
3119,Mai,phim hay cảm xúc,9
3120,Mai,Cần lắm nhiều kịch bản lấy nước mắt như dị..^^ Đi coi cùng bà chị mà bã khóc sục sùi..!!! Công nhận hay thật sự..!!,10
3121,Mai,"Hay, cảm xúc.",10
3122,Mai,Phim hay cảm xúc chân thực,9
3123,Mai,Tao đã khóc.,8
3124,Mai,"Phim bình thường, seeding lố khiến phim bị overrated. Xây dựng vấn đề truyện khá tốt nhưng mạch đi quá nhanh, khiến cảm xúc không tới, giải quyết vấn đề quá hời hợt, kiểu làm cho có, được mỗi nhạc PMQ hay. Nói chung là giành giật vé để đi coi phim này thấy không đáng.",2
3125,Mai,"Phim nay, gần gũi đời thật, có điều phim 18+ nhưng trẻ em vẫn có, điều này làm mình ngượng với trẻ và mất tập trung 1 vài phân đoạn",10
3126,Mai,"Mình ko có thói quen đi xem phim rạp, nhưng phim của Trấn Thành là muốn xem.Một bộ phim rất đời, các tuyến tâm lý nhân vật xây dựng quá hợp lý. Vẫn không thể xóa hết quá khứ dù yêu đến kiệt cùng, chữ hiếu vẫn trên chữ tình. Mai vẫn là người đàn bà ko có được hạnh phúc mặc dù cuối phim sự nghiệp của Mai có khởi sắc. Thương Mai",10
3127,Mai,Phim rất cảm xúc giống với hoàn cảnh của mình ạ,10
3128,Mai,Phim nội dung quá bt,5
3129,Mai,Kết hơi buồn cho Mai,8
3130,Mai,Hay . Nên xem,10
3131,Mai,1 kết thúc không thể lãng xẹt hơn,1
3132,Mai,Phim hay đáng xem. Thật tế,10
3133,Mai,"Phim hay. Nội dung về thân phận con gái đầy gian truân, môi trường làm việc của Mai phản ánh chân thật và khu trọ của Mai cũng thế. Phim khắc hoạ hình tượng người cha tệ bạc. Mẹ của Dương xử trí rất đúng...",6
3134,Mai,Phim hay chứa nhiều cảm xúc,10
3135,Mai,"Ko đặc sắc lắm. Ko gian chật hẹp, quanh đi quẩn lại bối cảnh có 2 nơi, ko nên cho giới trẻ xem vì sẽ ảnh hưởng cách sống xấu cho giới trẻ",7
3136,Mai,Rất ý nghĩ và sau sắc,10
3137,Mai,Thấy thương Mai quá🥹,8
3138,Mai,"Phim quá xuất sắc , đánh trúng vào tâm lí của những con người đang còn chờ đợi tình yêu …",10
3139,Mai,"Bình thường, không có gì hấp dẫn",5
3140,Mai,Hay và thực tế,10
3141,Mai,"Phim rất hay nhưng xem xuất chiếu muộn ra lấy xe thì mất hết mũ bảo hiểm, rất thất vọng :)))",6
3142,Mai,Phim hay dien viên dễ thương,10
3143,Mai,"Phim đẩy cảm xúc người xem 1 cách nhẹ nhàng nhưng thấm rất sâu, chỉ 1 câu nói nhẹ nhẹ nhàng của Mai và Sâu dành cho nhau mà nước mắt tự nhiên rơi ,,, cao trào cảm xúc đc nhấn sâu và đau tột độ cùng Mai là phân đoạn edit tâm lý Mai rơi vào vực thẩm khi người cha vô liêm sỉ vì tiền thuật lại quá khứ Mai trước mặt người thân Mai và Sâu,,, lời đối thoại của 2 NV nhẹ nhàng mà nghe nỗi đau nó thấm tận tâm can,,,",10
3144,Mai,"Phim hay lắm, rất cảm động. Phim đáng xem.",10
3145,Mai,Phim hay nếu kết 2ng lấy nhau là ok nên cho 8*,8
3146,Mai,Bộ phim quá hay !,10
3147,Mai,Phim rất ấy,10
3148,Mai,Hay nhưng cái kết hơi suy cho mai nhưng nhờ kết vậy để lấy được nước mắt và đọng lại trong lòng khán giả 10đ không có nhưng nha 🥰🥰🥰,10
3149,Mai,10đ không có nhưng 💕,10
3150,Mai,"Kết phim quá chân thật nên khiến mình rất bất ngờ. Người nói chờ thì lại không chờ, còn người nói không chờ lại chờ đợi cả một đời. Đúng là đàn ông.",8
3151,Mai,"Tuyệt, dàn diễn viên quá xuất sắc, tâm lý tình tiết kịch tính biến hoạ khôn lường",10
3152,Mai,"Phim ổn, rất đời. Tuy nhiên chưa có điểm nhấn ở phim :v",10
3153,Mai,Tất cả đều hay nhưng tôi muốn cái kết sẽ hạnh phúc hơn,9
3154,Mai,Câu chuyện khá thực tế nhưng nội dung người cha và con gái hơi không thật,6
3155,Mai,Có tình yêu nào cho cô gái có quá khứ không tốt không nhỉ?,9
3156,Mai,"Nội dung hay tình tiết ổn 
10đ",10
3157,Mai,"Phim hay, hài hước mà ý nghĩa lắm",10
3158,Mai,Hay quá phim rất cảm động,10
3159,Mai,"Mình là người không thích xem phim tình cảm. Nhưng có thể nói đây là một bộ phim hay nhất mình từng xem. Một bộ phim đem nhiều cảm xúc đi từ hài hước đến kịch tính và sự khốn khổ của người phụ nữ. Tuy rằng bộ phim không khiến mình khóc như nhiều bạn vẫn nói nhưng mà đã thể hiện được rất nhiều giá trị qua bộ phim. Mn cx nên thử trải nghiệm nhé, mình tin đó sẽ không phải một trải nghiệm tồi và sẽ k tốn 2t của các bạn đâu. (Nhưng mà phim có đôi chút cảnh nóng khuyến cáo không dẫn các trẻ nhỏ đi cùng:))).",10
3160,Mai,Phim rất hayy nha,10
3161,Mai,"Mai nói về chuyện tình đẹp nhưng đầy tuếc nuối chỉ do hoàn cảnh của cô gái Mai( vì người cha vô trách nhiệm làm cuộc đời cô đầy bất công) , bộ phim hay vè đáng xem",10
3162,Mai,"tình tiết ko khó đoán lắm, chi tiết kinh dị và âm thanh các kiểu rất dư thừa",5
3163,Mai,ý nghĩa khi đi xem phim cùng người cũ,10
3164,Mai,Phim hơi nhạt,5
3165,Mai,"bn gái t coi khóc quá tr , nd của phim chắc là : ngưu tầm ngưu mã tầm ngựa , và câu chuyện của cỏ và mây",8
3166,Mai,Phim hay hơi buồn cái kết vừa vui vừa khóc 🥲🥹🤣,10
3167,Mai,Nữ chính xinh đẹp . Mẹ Dương thoại nhiều câu rất khéo 9.5đ,9
3168,Mai,10đ không có nhưng,10
3169,Mai,"mạch phim lẹ chưa sâu vào một cảnh nào coi cảm giác chưa đã, kết phim nhanh và chóng vánh.",8
3170,Mai,"Có những điểm sáng,ý tốt của bộ phim, kịch bản đôi lúc cũng khó đoán nhưng nhìn chung vẫn còn nhiều điểm gượng gạo, về tương tác của nhân vật cũng như mạch phát triển của câu chuyện đôi lúc quá nhanh tạo cảm giác không thật(sự thành thật của Dương đối với Mai). 
Phần gần cuối và cái kết là phần hay nhất của bộ phim, thể hiện cái thật của đời và tạo sự đồng cảm của khán giả.",7
3171,Mai,"Phim cảm xúc, tái hiện nhiều đời thường của nhân vật",10
3172,Mai,phim xem mà buồn ngủ,1
3173,Mai,"Cốt truyện ko có gì mới lạ, cái hay là phim rất đời, kết thúc buồn",7
3174,Mai,"Phim rất hay, kịch bản chắc, diễn viên diễn xuất tốt và cảnh quay đẹp. Tôi đã khóc rất nhiều khi xem bộ phim này, đây chắc sẽ là trải nghiệm đáng nhớ, và theo đánh giá đây là bộ phim Việt hay nhất tôi từng xem, tôi cũng hy vọng trong tương lai có thể xem được những bộ phim Việt hay như thế.",10
3175,Mai,"Phim hay, thông điệp cuộc sống ý nghĩa.",9
3176,Mai,"Ước gì nhân vật Mai đau hơn nữa, nát hơn nữa để tui khóc tới luôn :)))",6
3177,Mai,Tại sao một người tuyệt vời lại không có được một  hạnh phúc nhỏ bé trong cuộc sống,1
3178,Mai,Phim khá ổn,7
3179,Mai,"Phim dở, coi mất thời gian",1
3180,Mai,Phim Rất Hay Nhưng Đã Làm Tôi Khóc,8
3181,Mai,phim khá nhiều tình tiết khó hiểu và nhịp điệu cuối phim khá dồn dập nhưng không để lại nhiều ý nghĩa đằng sau nên tạo sự hồi hộp không đáng có và giá trị cho khán giả,4
3182,Mai,Có 10 sao thôi à,10
3183,Mai,Nhân vật đẹp,9
3184,Mai,"Hay vl, xem cùng ngiu nx nên vui, mỗi tội mất cái đt nên chạy đi chạy lại tìm mất ngủ cả tối :))))",9
3185,Mai,"phim mang lại cho người xem nhiều, đủ mọi loại cảm xúc, vui có, buồn có và quan trọng là nhiều thông điệp, bài học được bộ phim muốn truyền tải",9
3186,Mai,"Bộ phim rất hay rất đời thật !! Đôi khi cuộc sống sẽ có những điều tiết nuối nhất !!và  Mai sẽ để lại chúng ta rất nhiều điều suy nghĩ .
Xin cám ơn cả ekip và đạo diễn trấn thành đã làm nên 1 bộ phim rất hay.",9
3187,Mai,Hog có gì hay hét,5
3188,Mai,"Hay, nhiều cảm xúc",10
3189,Mai,huhu hay quá ấy,10
3190,Mai,Dẫn dắt cảm xúc hay,10
3191,Mai,Phim hay chân thật,10
3192,Mai,Phim rất hay hài hước cuốn hút người xem nhưng có những câu tục,8
3193,Mai,"Phim quá hay nha. Cảnh và góc quay xuất sắc, lời thoại hay và đặc biệt diễn xuất của Tuấn Trần và Phương Anh Đào rất tự nhiên.",10
3194,Mai,"Phần sau thì ok. Đoạn đầu quá dở, xém bỏ về",4
3195,Mai,Rất hay và thực tế,10
3196,Mai,"Phim có chiều sâu, nội dung sâu sắc...",10
3197,Mai,"seeding quá nhiều. cá nhân mình xem xong Mai, mình cảm thấy khá bình thường, chưa có gì nổi trội lắm. mình đã mong chờ hơn nhưng tình tiết phim với mình chưa đọng lại được gì, vẫn là motip cũ mòn nhưng làm chưa tới, chưa thấy có những sự mới mẻ và dễ dàng đoán được diễn biến tiếp theo, kết phim hụt. nhưng bù lại cảnh quay đẹp, chuyển cảnh mượt, thoại cảm giác tự nhiên hơn nhiều phim khác, cảnh nóng không gây phản cảm, nhức mắt.",6
3198,Mai,Rất hay cảm xúc cao trào,10
3199,Mai,"mạch cảm xúc phim ổn, thoại của từng nhân vật đủ độ dài và độ sâu để truyền tải nhiều thông điệp. Cảm thấy xứng đáng với thời gian và chi phí bỏ ra để xem",9
3200,Mai,Nội dung phim khá hay có thể là hay nhất trước giờ mình xem,10
3201,Mai,Phim hay nhma diễn biến phim dễ đoán quá những bộ gần đây đều chung 1 diễn biến phim,8
3202,Mai,Kết hơi buồn,8
3203,Mai,"Phim của Trấn Thành là khỏi phải bàn rồi, 10 điểm không có nhưng gì hết",10
3204,Mai,Ánh sáng kém,6
3205,Mai,"nội dung không mới,nhưng diễn viên ok xem không thấy chán",8
3206,Mai,Phim hay nhưng kết hơi buồn,10
3207,Mai,"Phim rất hay, cái kết rất đời",10
3208,Mai,"Phim rất hay, cảnh quay đẹp, màu sắc phim đẹp lắm luôn, nhìn rất nghệ thuật, mỗi nhân vật đều diễn xuất rất tốt, Mai diễn rất hay, phim lắng động và làm mình khóc nhiều, khóc vì tiếc cho 1 mối tình đẹp, khóc vì thương cho 1 cô gái đầy mạnh mẽ nhưng bị cuộc đời vùi dập đến đáng thương, phim thật sự rất chất lượng, xuất sắc",10
3209,Mai,Hi vọng bộ phim lần sau sẽ kết thúc đẹp và có hậu hơn.Cuộc sống nhiều đắng cay khổ đau quá rồi đừng mang thêm nỗi buồn nữa 🙂🙂,9
3210,Mai,Tệ quá buồn quá,1
3211,Mai,Nội dung sâu lắng,9
3212,Mai,Phim ý nghĩa,10
3213,Mai,"Nội dung rất đời, rất thật, đáng xem và suy ngẫm",9
3214,Mai,"Phim hay , nhiều chi tiết khiến mình thấy bản thân mình trong đó . Cái kết buồn quá",10
3215,Mai,"Phim hay, ý nghĩa, kết thúc thực tế, vừa lònggg",10
3216,Mai,"Phim hay, tuy nhiên có nhiều cảnh nóng không cần thiết",10
3217,Mai,"Hay lắm luôn é , phải đi xem lần nữa thoiiii",10
3218,Mai,"Phim hay, đời thực Không hư ảo về những điều quá vi diệu",8
3219,Mai,"Phim hay , cảm động lắm , hơi tiếc khúc cuối",10
3220,Mai,"Phim của chú Thành thì vẫn vậy mng ạ, sâu sắc và đánh vào tâm lý của người xem nói chung đáng để xem còn ấn tượng thì không nhiều lắm đâu :>",7
3221,Mai,"phim cảm động lắm mấy bạn ơi, tui thật sự các bạn có thể đi xem T T",10
3222,Mai,khi xem được một nửa mình cứ nghĩ rồi cuối cùng Mai với Sâu sẽ về với nhau nhưng không nghĩ cái kết lại buồn như thế,10
3223,Mai,phim hay lém,9
3224,Mai,"phim hay,,,rất đời, nhất là vai của cô hồng đào",10
3225,Mai,"Kịch bản phim còn rời rạc, đoạn cao trào cuối phim hơi dồn dập, diễn viên đóng vai bạn trai của Mai, con gái của Mai, ba của Mai diễn xuất không lột tả hết được tính cách nhân vật.",6
3226,Mai,"Miêu tả phim trong đúng một câu ""đời cha ăn mặn, đời con khát nước"".",8
3227,Mai,kết thúc có hậu nhưng diễn biến khá nhanh,8
3228,Mai,Kết chấm hỏi,8
3229,Mai,Phim hay cảm động phết,9
3230,Mai,"Phimmm siêu hayy kh từ nào tả nổi, đúng tâm trạng, khóc quá tr",10
3231,Mai,"Phim có nội dung khá ổn, màu phim đẹp, nhưng chưa chạm đến được cảm xúc của mình nên chưa 10 sao được",8
3232,Mai,"tạm ổn nhưng phần kết hơi trơ, chưa truyền tải rõ thông điệp",8
3233,Mai,"phim hay, nhưng rạp thì đông mà lại ko bật máy lạnh cho khách",7
